symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
GOOG,2021-10-12 09:50:00,2785.8,2776.95,2796.0,2793.9,2785.8,21661.0,0.003186985,0.0,0.006242446,1076400,2825.9546,2565.9111
GOOGL,2021-10-12 09:50:00,2731.51,2778.28,2785.84,2790.14,2731.185,197780.0,-0.016834164,0.0,0.00421843,1479150,2814.0429999999997,2527.1855
GS,2021-10-12 09:50:00,384.8557,385.24,392.9,386.75,384.07,73160.0,-0.0009975011999999999,0.0,-5.1887170000000005e-05,2182333,397.694,373.52066
HD,2021-10-12 09:50:00,339.3925,336.97,335.6,339.67,338.805,57673.0,0.0071890233,0.0,0.0062913466,2658633,331.27856,323.13754
HON,2021-10-12 09:50:00,214.25,215.29,217.38,215.79,214.25,70026.0,-0.004830662,0.0,-0.000882471,1746800,221.76572000000002,224.56927000000002
IBM,2021-10-12 09:50:00,141.27,142.43,143.5,142.3,141.21,218283.0,-0.008144271,0.0,0.0014744601000000002,5000450,138.88857,141.30928
IDXX,2021-10-12 09:50:00,616.56,612.77,617.0,619.96,616.09,20147.0,0.006184993000000001,0.0,0.013806095,363916,657.5857,608.9809
ILMN,2021-10-12 09:50:00,410.0,404.05,405.29,411.58,405.2,1047177.0,0.014725931000000001,0.006902406,0.0,1047150,441.94287,439.1493
INTC,2021-10-12 09:50:00,53.474,53.44,53.81,53.72,53.45,528556.0,0.00063623505,0.0,0.003181175,19448116,53.848,56.529709999999994
INTU,2021-10-12 09:50:00,529.04,525.41,528.75,529.41,524.14,29307.0,0.0069089,0.0,-0.00150355,1051633,555.7717,485.85956
ISRG,2021-10-12 09:50:00,325.405,324.18,326.5,329.1,324.91,55202.0,0.0037787835999999997,0.0,0.00823621,1615033,343.40353,319.0283
JD,2021-10-12 09:50:00,78.19,78.0,80.04,79.3414,77.8,1209050.0,0.0024359286999999998,0.0,-0.000256367,9906916,76.20957,74.68424
JNJ,2021-10-12 09:50:00,158.99,160.25,160.86,160.18,158.84,412288.0,-0.00786268,0.0,-0.0016224299,5802650,166.96857,167.61348
JPM,2021-10-12 09:50:00,165.11,166.64,170.8,165.75,165.1,397941.0,-0.009181462,0.0,-0.005880915600000001,10939000,161.50714,157.40094
KO,2021-10-12 09:50:00,54.58,54.23,54.21,54.69,54.275,1451440.0,0.0064540342,0.0,0.00460999,16228066,54.86456999999999,54.948769999999996
LLY,2021-10-12 09:50:00,233.67,233.94,236.7,237.99,233.6,1892332.0,-0.0011541604,0.0014122599,0.0017973988,2751083,241.28799999999998,223.25195
LRCX,2021-10-12 09:50:00,552.2,552.44,548.13,558.18,552.19,77390.0,-0.00043441865,0.0,0.011059999499999999,1207683,589.2437,615.2832599999999
MA,2021-10-12 09:50:00,346.14,347.15,353.95,349.9,346.14,268292.0,-0.0029093453000000003,0.0,0.000777818,4108383,349.62686,366.60434
MCD,2021-10-12 09:50:00,247.452,246.58,248.1,248.39,247.405,85945.0,0.0035363534000000005,0.0,0.007543193,2070483,241.59942999999998,235.93674
MDLZ,2021-10-12 09:50:00,59.555,59.42,59.85,59.635,59.42,324978.0,0.0022719984,0.0,0.00622691,7710050,60.503716000000004,61.693332999999996
MDT,2021-10-12 09:50:00,125.27,126.83,127.0,127.26,125.06,3848237.0,-0.012299969,-0.00015962799999999998,0.0,4275042,130.29411000000002,127.03121999999999
MELI,2021-10-12 09:50:00,1468.7356,1459.32,1500.04,1488.4856,1468.7356,26450.0,0.00645208,0.0,0.00901792,455116,1791.8011,1594.1952
MMM,2021-10-12 09:50:00,175.71,176.28,178.02,176.68,175.71,177159.0,-0.003233447,0.0,0.000397137,2499116,184.77315,195.60797
MRK,2021-10-12 09:50:00,79.711,79.93,81.635,80.28,79.63,748262.0,-0.0027399193,0.0,0.0022519743,22950250,75.956856,75.494606
MRNA,2021-10-12 09:50:00,314.948,305.1,299.32,315.87,310.5801,528266.0,0.032277916000000004,0.0,0.026614207999999997,14408716,394.75858,272.3849
MSFT,2021-10-12 09:50:00,294.75,294.23,292.92,295.44,294.59,583494.0,0.0017672874,0.0,0.004520227,23623850,296.74084,272.54825
MU,2021-10-12 09:50:00,68.25,69.22,69.3891,69.4304,68.185,2972266.0,-0.014013308,0.0,0.00223922,15584666,72.71943,79.454636
NFLX,2021-10-12 09:50:00,627.5982,627.04,633.195,637.655,627.0,485326.0,0.00089025835,0.0,0.0110991,4799966,591.0683,535.2344400000001
NIO,2021-10-12 09:50:00,35.71,35.64,36.09,35.77,35.44,1079531.0,0.0019640767,0.0,0.0028059003,35882600,37.053143,40.177535999999996
NKE,2021-10-12 09:50:00,151.5819,150.28,151.99,153.33,151.34,764810.0,0.00866313,0.0,0.011511799999999999,7713150,157.61029,148.49876
NTES,2021-10-12 09:50:00,96.0,96.32,97.93,98.41,94.55,7076653.0,-0.0033222558000000004,-0.0060416902,-0.0020833015,5809966,88.014,101.60602
NVDA,2021-10-12 09:50:00,208.615,206.95,205.75,210.57,207.62,1798896.0,0.008045463000000001,0.0,0.00746556,24885300,217.32428,183.69086000000001
NXPI,2021-10-12 09:50:00,186.85,185.94,189.34,187.745,186.51,63409.0,0.0048940717,0.0,0.00677635,1949183,208.06513999999999,203.20116000000002
PDD,2021-10-12 09:50:00,94.01,94.83,99.82,94.72,93.93,137369.0,-0.008647049,0.0,-0.0072762044,6819050,96.640854,112.90572
PEP,2021-10-12 09:50:00,156.75,156.24,156.39,157.16,156.21,314878.0,0.0032641735999999998,0.0,0.0016000999999999997,4756066,154.67828,150.23695
PFE,2021-10-12 09:50:00,41.95,42.06,42.45,42.2,41.86,1767125.0,-0.0026153259,0.0,0.00249642,20542600,44.855427,41.502247
PG,2021-10-12 09:50:00,142.12,142.32,142.37,142.75,142.07,487617.0,-0.0014053695999999998,0.0,0.00021078400000000002,5918766,142.84771999999998,138.58768
PYPL,2021-10-12 09:50:00,255.98,255.05,257.93,256.78,255.78,109173.0,0.003646315,0.0,0.0050774287,5433333,275.00256,272.2965
QCOM,2021-10-12 09:50:00,124.52,124.94,125.38,125.45,124.4,590846.0,-0.00336166,0.0,0.00260122,7906516,136.88885,137.77456999999998
QQQ,2021-10-12 09:50:00,357.565,358.39,359.58,360.32,357.38,5525210.0,-0.0023019954,0.0,0.00410159,49454866,370.9117,351.67587000000003
REGN,2021-10-12 09:50:00,546.8,546.26,549.65,548.69,541.58,43553.0,0.0009885001,0.0,0.00135465,776383,632.1946,561.04034
SBUX,2021-10-12 09:50:00,111.31,110.94,112.89,111.73,111.16,132593.0,0.003335092,0.0,0.0058139227,5239366,114.501144,114.74833999999998
SMH,2021-10-12 09:50:00,254.66,253.23,253.45,255.27,253.78,97271.0,0.0056470716,0.0,0.00738463,3178516,266.17285,254.76993
SPXL,2021-10-12 09:50:00,111.56,110.82,112.72,111.86,111.02,492265.0,0.0066774758,0.0,0.0071286857,8722616,117.35686000000001,106.915504
SPXS,2021-10-12 09:50:00,22.1089,22.23,21.88,22.19,22.0201,1423574.0,-0.005447569300000001,0.0,-0.00674762,11659050,21.337142999999998,24.255217000000002
SPY,2021-10-12 09:50:00,435.13,434.69,437.16,435.84,435.06,2844721.0,0.0010122211999999998,0.0,0.0024615412,90707250,442.8903,428.63965
T,2021-10-12 09:50:00,25.7781,26.03,26.69,26.0257,25.77,7257444.0,-0.009677358,0.0,0.0,47309766,27.264855999999998,28.900724
TCOM,2021-10-12 09:50:00,31.12,31.43,30.86,31.43,30.72,2961355.0,-0.009863171,0.0,0.0,3979657,29.457058,33.670142999999996
TECL,2021-10-12 09:50:00,59.058,58.47,58.622,59.336999999999996,58.47,72953.0,0.010056395,0.0,0.014879406000000001,1537566,63.915142,55.22275500000001
TECS,2021-10-12 09:50:00,4.77,4.67,4.58,4.77,4.53,3934360.0,0.021413255,-0.008385736500000001,-0.0149893,3956137,4.2522855,5.524101
TMO,2021-10-12 09:50:00,579.79,578.66,581.2,582.12,578.08,43509.0,0.0019527960000000001,0.0,0.00101964,1066150,572.99084,512.4165
TMUS,2021-10-12 09:50:00,117.19,121.22,120.98,121.6,116.96,9884182.0,-0.03324533,-0.0011946359,0.00093865185,5542333,130.61,137.39876999999998
TRV,2021-10-12 09:50:00,151.38,152.42,151.31,153.62,150.255,1310058.0,-0.00682321,-0.0019817878,0.00373971,1031060,157.54883,154.68948
TSLA,2021-10-12 09:50:00,802.28,791.94,787.65,808.5799,796.57,3941540.0,0.013056578999999999,0.0,0.0113455,18938566,752.2809,682.9284700000001
TXN,2021-10-12 09:50:00,192.58,193.37,194.89,194.15,192.5,181671.0,-0.0040853973,0.0,0.00780891,3104200,192.76971,189.20638
UNH,2021-10-12 09:50:00,406.395,404.99,408.0,406.835,405.59,37187.0,0.0034692184999999998,0.0,0.0008889500999999999,2690400,410.52686,405.1819
V,2021-10-12 09:50:00,223.955,225.11,230.01,226.22,223.76,512690.0,-0.0051308195,0.0,0.0015103598999999998,6238166,227.10286000000002,230.82376000000002
VRTX,2021-10-12 09:50:00,180.3,179.58,179.23,181.51,179.75,85746.0,0.004009362,0.0,0.012362200000000002,1525266,188.64886,201.35355
VZ,2021-10-12 09:50:00,51.705,52.18,53.26,52.1,51.69,3233244.0,-0.009103076,0.0,-0.0032579899,20704400,54.46256999999999,56.28029
WBA,2021-10-12 09:50:00,47.42,47.38,47.4,48.25,47.38,3278696.0,0.00084417686,-0.0004216922,-0.0054828837,4570916,48.792572,50.85935
WFC,2021-10-12 09:50:00,47.2,47.28,48.2,47.46,46.92,1421921.0,-0.0016920054,0.0,0.0016920901,18153983,46.649429999999995,45.398045
WMT,2021-10-12 09:50:00,139.18,139.53,139.52,139.98,139.13,424497.0,-0.0025084647,0.0,-0.00258009,6550166,143.90543,141.75485
XOM,2021-10-12 09:50:00,61.51,61.56,61.57,61.632,61.08,1786633.0,-0.0008122652700000001,0.0,-0.00259909,25444750,56.797714,58.445724
XPEV,2021-10-12 09:50:00,37.645,37.42,38.0,37.75,37.5,287418.0,0.0060128886,0.0,0.0050775640000000006,6520300,38.128,36.78145
ZM,2021-10-12 09:50:00,254.935,253.97,252.18,255.38,254.47,34779.0,0.0037996469,0.0,0.0060243284999999995,3212850,287.76657,330.62125
^DJI,2021-10-12 09:50:00,34512.15,34496.06,34507.15,34611.2,34502.1,24421442.0,0.00046642555,0.0,0.0,299790000,34772.918,34475.387
^GSPC,2021-10-12 09:50:00,4362.41,4361.19,4368.31,4374.89,4362.41,141025644.0,0.00027978944,0.0,0.0,2895920000,4439.0933,4296.712
^IXIC,2021-10-12 09:50:00,14544.243,14486.2,14540.077,14552.7,14500.6,267883744.0,0.0040067765,0.0,0.0,4023778333,14930.764,14320.131000000001
^NYA,2021-10-12 09:50:00,16430.066000000003,16517.232,0.0,0.0,0.0,0.0,-0.0052772774,0.0,0.0,3763103333,16489.273,15631.151000000002
^RUT,2021-10-12 09:50:00,2220.6409,2233.0894,2232.998,2251.6482,2220.6394,0.0,-0.005574558,0.0,0.0,2895920000,2239.7217,2244.8096
^TNX,2021-10-12 09:50:00,1.6049999,1.614,1.6,1.6120001,1.5959999999999999,0.0,-0.0055762473,0.0,0.0,0,1.3922286,1.4610507
^VIX,2021-10-12 09:50:00,19.41,18.77,20.62,20.81,19.27,0.0,0.03409693,0.0,0.0,0,19.43,18.317245
AAPL,2021-10-12 09:55:00,142.095,142.81,142.27,143.25,141.92,8400462.0,-0.0050066267,0.0,0.00315102,74538800,147.346,138.14247
ABBV,2021-10-12 09:55:00,110.05,110.34,111.14,110.26,109.89,129487.0,-0.0026281793,0.0,-0.0027188275,6685083,110.936,113.08
ABT,2021-10-12 09:55:00,117.95,116.88,118.15,118.295,117.9,278672.0,0.009154686,0.0,0.008726936,5202166,123.78343000000001,119.62536000000001
ACN,2021-10-12 09:55:00,328.43,326.5,324.73,328.81,327.28,56224.0,0.0059111565000000005,0.0,0.0,1577300,333.83142000000004,306.12784
ADBE,2021-10-12 09:55:00,578.25,573.07,574.5,579.9,576.43,53176.0,0.009039021999999999,0.0,0.008873299999999999,2411216,629.40546,569.83905
ADI,2021-10-12 09:55:00,168.58,167.9,168.12,169.57,168.42,47304.0,0.0040500774,0.0,0.0013103111,3052566,168.59799999999998,163.86616999999998
ADP,2021-10-12 09:55:00,203.75,206.16,205.56,205.76,203.63,816929.0,-0.011689966999999999,-0.0030920484999999998,0.0,1284140,203.30705,200.08255
ADSK,2021-10-12 09:55:00,276.28,276.54,276.65,277.37,275.28,64766.0,-0.00094022485,0.0,-0.005568845,1004966,293.37372,294.17233
AMAT,2021-10-12 09:55:00,127.3995,127.5,125.7,128.8146,127.33,372165.0,-0.0007882511,0.0,0.0104706,6965433,134.35114,134.405
AMD,2021-10-12 09:55:00,105.1502,104.68,104.62,106.0299,104.62,4729648.0,0.0044917804,0.0,0.00477646,35978916,105.87143,91.79065
AMGN,2021-10-12 09:55:00,205.82,206.7,209.06,207.51,205.71,155083.0,-0.0042573274,0.0,0.007208539599999999,2654950,217.08685,237.00912000000002
AMZN,2021-10-12 09:55:00,3242.5,3246.3,3275.0,3267.528,3239.1,192117.0,-0.0011705784,0.0,0.0040384,2793316,3376.9446,3371.54
ARKK,2021-10-12 09:55:00,110.95,110.24,110.19,112.2,110.6581,691192.0,0.006440485,0.0,0.00598697,5253850,117.43513999999999,117.95536000000001
ARKQ,2021-10-12 09:55:00,78.04,78.78,78.62,79.255,78.01,183011.0,-0.00939322,0.0002562358,-0.0041889,248850,81.64353,81.766014
ASML,2021-10-12 09:55:00,726.265,721.89,722.78,734.0,725.44,115612.0,0.0060604796999999995,0.0,0.0164429,1140983,819.1429,720.5067
ATVI,2021-10-12 09:55:00,76.32,77.61,77.74,77.75,76.26,6326425.0,-0.01662158,-0.0028826157,0.008647847,8157016,78.454575,88.61681
AVGO,2021-10-12 09:55:00,494.57,492.34,491.24,496.7,494.57,23514.0,0.0045294129999999995,0.0,0.007474494599999999,1390300,494.1957,475.40905999999995
AXP,2021-10-12 09:55:00,173.23,173.46,175.79,174.94,173.15,173259.0,-0.0013260174,0.0,-0.00138364,2936383,166.58943,162.0024
BA,2021-10-12 09:55:00,225.678,226.45,226.5,226.14,225.0394,224709.0,-0.003409155,0.0,-0.0019871802,6554833,218.71742000000003,232.49957
BABA,2021-10-12 09:55:00,163.36,163.95,169.61,165.5496,162.7301,4182880.0,-0.0035986358,0.0,-0.00426958,29283716,158.65771,200.06188999999998
BAC,2021-10-12 09:55:00,43.6785,43.78,44.6,43.725,43.275,1785400.0,-0.0023183567,0.0,-0.0041114734,45211583,41.776573,40.741302000000005
BEKE,2021-10-12 09:55:00,20.52,19.4,20.1,21.18,19.9475,16483121.0,0.057732000000000006,0.00243661,0.0345361,6024833,18.392353,37.48065
BIDU,2021-10-12 09:55:00,162.705,162.16,164.9,164.22,161.17,380501.0,0.0033608668,0.0,-0.00641347,3388250,157.38686,181.47775
BIIB,2021-10-12 09:55:00,287.77,283.55,285.52,290.76,284.585,719270.0,0.014882741000000001,0.010355531,0.00786461,852975,311.91714,312.053
BILI,2021-10-12 09:55:00,71.3,70.96,73.2,73.2,70.52,1754219.0,0.004791488,0.0,0.027057499999999998,3275250,74.76088,95.70442
BKNG,2021-10-12 09:55:00,2487.99,2467.41,2470.49,2497.85,2469.785,15503.0,0.008340762,0.0,0.0007579269999999999,206033,2359.0784,2298.149
BRK-B,2021-10-12 09:55:00,279.84,280.93,284.43,281.52,279.77,247560.0,-0.0038799571000000003,0.0,0.0014238198999999999,3707416,279.95087,279.45267
C,2021-10-12 09:55:00,71.68,72.35,72.7,73.725,71.61,14744291.0,-0.009260514000000001,-0.001116097,-0.002232194,15467433,70.94914,71.94869
CAT,2021-10-12 09:55:00,191.785,192.89,196.34,193.5846,191.62,162069.0,-0.0057286317,0.0,-0.00425109,2992450,201.92828,218.54355
CHTR,2021-10-12 09:55:00,687.305,695.23,700.0,693.0,686.275,41944.0,-0.0113990875,0.0,-0.00493361,755983,767.6506,714.4951
CL=F,2021-10-12 09:55:00,80.91,80.52,80.5,81.15,79.47,254477.0,0.0048436048,0.0,0.0,491338,71.92235600000001,68.50008000000001
CMCSA,2021-10-12 09:55:00,52.22,54.7,53.9335,54.095,52.17,30745435.0,-0.045338199999999995,-0.00421297,0.00057446916,20414650,57.838287,56.996883
CNH=F,2021-10-12 09:55:00,6.4535,6.4931,6.4776,6.4955,6.4719,222.0,0.0009460714599999999,0.0,0.0,112,6.465718,6.479376
COST,2021-10-12 09:55:00,449.37,449.7,450.04,451.5775,448.555,63032.0,-0.00073386054,0.0,0.00229041,1654500,455.16315,409.46637000000004
CRM,2021-10-12 09:55:00,273.75,272.48,271.78,276.27,271.51,2622905.0,0.0046608523,-0.00010958458,0.0051141325,4322450,266.36972000000003,242.96117
CSCO,2021-10-12 09:55:00,54.5299,54.93,55.25,55.05,54.46,1365603.0,-0.0072838287,0.0,0.0007282160000000001,14942500,57.08857,54.323190000000004
CSX,2021-10-12 09:55:00,32.42,32.5,32.71,32.565,32.24,693863.0,-0.0024615948,0.0,-0.0012308001,13497766,31.499714,32.450965999999994
CVX,2021-10-12 09:55:00,106.85,107.13,109.56,107.47,106.4367,824740.0,-0.0026136357000000002,0.0,0.00214696,11026983,99.62171,102.898476
DHR,2021-10-12 09:55:00,294.735,298.74,300.56,300.56,293.55,716242.0,-0.013406323000000001,0.0,0.00046868398,1595666,318.07513,278.3584
DIS,2021-10-12 09:55:00,173.15,173.52,176.02,174.49,172.88,529959.0,-0.0021323788,0.0,0.00195941,6659100,178.70628,179.03058000000001
DOCU,2021-10-12 09:55:00,257.11,261.5,261.98,262.0,256.56,306211.0,-0.01678782,0.0,0.00183561,2316016,277.09772000000004,254.66151000000002
DOW,2021-10-12 09:55:00,57.87,58.23,59.25,58.32,57.8023,439592.0,-0.0061823903,0.0,-0.00240425,5938583,59.992287,63.350432999999995
DX-Y.NYB,2021-10-12 09:55:00,94.225,94.266,94.228,94.26,94.182,0.0,-0.00043494333,0.0,0.0,0,93.05171,91.97106
EURUSD=X,2021-10-12 09:55:00,1.1547344,1.1563368,1.1558021,1.1575414,1.1536686,0.0,-0.0013857047,0.0,0.0,0,1.1734014,1.1895167
FAS,2021-10-12 09:55:00,127.63,129.73,130.57,133.29,127.20100000000001,1475073.0,-0.016187454,0.0,0.00871044,2224500,120.645,112.33478500000001
FAZ,2021-10-12 09:55:00,21.2137,21.31,21.23,21.56,21.0938,373024.0,-0.004519011,0.0,-0.00234628,2357166,22.772285,26.252246999999997
FB,2021-10-12 09:55:00,320.105,325.45,327.625,324.0,320.07,3016174.0,-0.016423417,0.0,-0.0073129702,27273800,358.80487,338.68442000000005
FISV,2021-10-12 09:55:00,103.77,107.89,107.73,107.82,103.61,3362809.0,-0.038187068,0.007516685,-0.0012976123,2431240,111.992645,113.950874
GC=F,2021-10-12 09:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
GE,2021-10-12 09:55:00,102.96,104.08,104.84,104.04,102.85,730781.0,-0.01076098,0.0,-0.0051883296,5909200,103.43514,105.10681000000001
GILD,2021-10-12 09:55:00,68.125,68.08,68.23,68.19,67.97,108779.0,0.00066096016,0.0,0.0024236327,5686583,70.69256999999999,68.404205
GOOG,2021-10-12 09:55:00,2785.8,2776.95,2796.0,2793.9,2785.8,21661.0,0.003186985,0.0,0.006242446,1076400,2825.9546,2565.9111
GOOGL,2021-10-12 09:55:00,2731.51,2778.28,2785.84,2790.14,2731.185,197780.0,-0.016834164,0.0,0.00421843,1479150,2814.0429999999997,2527.1855
GS,2021-10-12 09:55:00,384.8557,385.24,392.9,386.75,384.07,73160.0,-0.0009975011999999999,0.0,-5.1887170000000005e-05,2182333,397.694,373.52066
HD,2021-10-12 09:55:00,339.3925,336.97,335.6,339.67,338.805,57673.0,0.0071890233,0.0,0.0062913466,2658633,331.27856,323.13754
HON,2021-10-12 09:55:00,214.25,215.29,217.38,215.79,214.25,70026.0,-0.004830662,0.0,-0.000882471,1746800,221.76572000000002,224.56927000000002
IBM,2021-10-12 09:55:00,141.27,142.43,143.5,142.3,141.21,218283.0,-0.008144271,0.0,0.0014744601000000002,5000450,138.88857,141.30928
IDXX,2021-10-12 09:55:00,616.56,612.77,617.0,619.96,616.09,20147.0,0.006184993000000001,0.0,0.013806095,363916,657.5857,608.9809
ILMN,2021-10-12 09:55:00,410.0,404.05,405.29,411.58,405.2,1047177.0,0.014725931000000001,0.006902406,0.0,1047150,441.94287,439.1493
INTC,2021-10-12 09:55:00,53.474,53.44,53.81,53.72,53.45,528556.0,0.00063623505,0.0,0.003181175,19448116,53.848,56.529709999999994
INTU,2021-10-12 09:55:00,529.245,525.41,528.75,529.47,524.14,54529.0,0.007299104,0.0,-0.00150355,1051633,555.7717,485.85956
ISRG,2021-10-12 09:55:00,325.405,324.18,326.5,329.1,324.91,55202.0,0.0037787835999999997,0.0,0.00823621,1615033,343.40353,319.0283
JD,2021-10-12 09:55:00,78.19,78.0,80.04,79.3414,77.8,1209050.0,0.0024359286999999998,0.0,-0.000256367,9906916,76.20957,74.68424
JNJ,2021-10-12 09:55:00,158.99,160.25,160.86,160.18,158.84,412288.0,-0.00786268,0.0,-0.0016224299,5802650,166.96857,167.61348
JPM,2021-10-12 09:55:00,165.11,166.64,170.8,165.75,165.1,397941.0,-0.009181462,0.0,-0.005880915600000001,10939000,161.50714,157.40094
KO,2021-10-12 09:55:00,54.58,54.23,54.21,54.69,54.275,1451440.0,0.0064540342,0.0,0.00460999,16228066,54.86456999999999,54.948769999999996
LLY,2021-10-12 09:55:00,233.67,233.94,236.7,237.99,233.6,1892332.0,-0.0011541604,0.0014122599,0.0017973988,2751083,241.28799999999998,223.25195
LRCX,2021-10-12 09:55:00,552.2,552.44,548.13,558.18,552.19,77390.0,-0.00043441865,0.0,0.011059999499999999,1207683,589.2437,615.2832599999999
MA,2021-10-12 09:55:00,346.14,347.15,353.95,349.9,346.14,268292.0,-0.0029093453000000003,0.0,0.000777818,4108383,349.62686,366.60434
MCD,2021-10-12 09:55:00,247.452,246.58,248.1,248.39,247.405,85945.0,0.0035363534000000005,0.0,0.007543193,2070483,241.59942999999998,235.93674
MDLZ,2021-10-12 09:55:00,59.555,59.42,59.85,59.635,59.42,324978.0,0.0022719984,0.0,0.00622691,7710050,60.503716000000004,61.693332999999996
MDT,2021-10-12 09:55:00,125.27,126.83,127.0,127.26,125.06,3848237.0,-0.012299969,-0.00015962799999999998,0.0,4275042,130.29411000000002,127.03121999999999
MELI,2021-10-12 09:55:00,1468.7356,1459.32,1500.04,1488.4856,1468.7356,26450.0,0.00645208,0.0,0.00901792,455116,1791.8011,1594.1952
MMM,2021-10-12 09:55:00,175.71,176.28,178.02,176.68,175.71,177159.0,-0.003233447,0.0,0.000397137,2499116,184.77315,195.60797
MRK,2021-10-12 09:55:00,79.711,79.93,81.635,80.28,79.63,748262.0,-0.0027399193,0.0,0.0022519743,22950250,75.956856,75.494606
MRNA,2021-10-12 09:55:00,314.948,305.1,299.32,315.87,310.5801,528266.0,0.032277916000000004,0.0,0.026614207999999997,14408716,394.75858,272.3849
MSFT,2021-10-12 09:55:00,294.75,294.23,292.92,295.44,294.59,583494.0,0.0017672874,0.0,0.004520227,23623850,296.74084,272.54825
MU,2021-10-12 09:55:00,68.25,69.22,69.3891,69.4304,68.185,2972266.0,-0.014013308,0.0,0.00223922,15584666,72.71943,79.454636
NFLX,2021-10-12 09:55:00,627.5982,627.04,633.195,637.655,627.0,485326.0,0.00089025835,0.0,0.0110991,4799966,591.0683,535.2344400000001
NIO,2021-10-12 09:55:00,35.71,35.64,36.09,35.77,35.44,1079531.0,0.0019640767,0.0,0.0028059003,35882600,37.053143,40.177535999999996
NKE,2021-10-12 09:55:00,151.5819,150.28,151.99,153.33,151.34,764810.0,0.00866313,0.0,0.011511799999999999,7713150,157.61029,148.49876
NTES,2021-10-12 09:55:00,96.84,96.0,95.87,97.11,95.41,748847.0,0.008749962,0.0,0.0046354136,5809966,88.014,101.60602
NVDA,2021-10-12 09:55:00,208.615,206.95,205.75,210.57,207.62,1798896.0,0.008045463000000001,0.0,0.00746556,24885300,217.32428,183.69086000000001
NXPI,2021-10-12 09:55:00,186.85,185.94,189.34,187.745,186.51,63409.0,0.0048940717,0.0,0.00677635,1949183,208.06513999999999,203.20116000000002
PDD,2021-10-12 09:55:00,94.01,94.83,99.82,94.72,93.93,137369.0,-0.008647049,0.0,-0.0072762044,6819050,96.640854,112.90572
PEP,2021-10-12 09:55:00,156.75,156.24,156.39,157.16,156.21,314878.0,0.0032641735999999998,0.0,0.0016000999999999997,4756066,154.67828,150.23695
